time,UID,tmp_temp,keller_temp,pressure,mag_x,mag_y,mag_z,imu_x,imu_y,imu_z,tilt_x,tilt_y,tilt_z,tilt_pitch,tilt_roll,ec,wurst_voltage,logger_voltage,logger_pressure,logger_temp,channel_number
2024-11-24 10:35:13,cf240004,-0.125,-146.25,14.89013671875,104,214,65314,-1004.150390625,71.77734375,-31.494140625,-54,96,-993,-3.1,5.5,636,3465,2999,1147083359,-6.5472412109375,2
2024-11-24 10:25:20,cf240007,-0.046875,-144.8,-15.0,472,240,65498,-999.755859375,104.736328125,9.521484375,-151,129,-979,-8.6,7.4,1189,3467,2957,1147087964,-6.7292160987854,2
2024-11-24 10:13:38,cf240008,-0.015625,-147.2,-15.0,356,65494,65309,-996.826171875,-146.484375,-29.052734375,-28,-85,-995,-1.6,-4.800000000000001,1413,3464,2969,1147094108,-6.594780445098877,2
2024-11-24 09:35:04,cf240004,-0.125,-144.65,14.89013671875,110,203,65317,-1010.498046875,71.044921875,-34.423828125,-55,96,-993,-3.1,5.5,637,3467,2990,1147093757,-6.226738452911377,2
2024-11-24 09:29:59,cf240002,-0.0703125,-144.65,9.58740234375,207,73,35,-1004.638671875,-35.64453125,33.447265625,22,-21,-999,1.3,-1.2000000000000002,793,3467,2983,1147092977,-6.144138336181641,2
2024-11-24 09:04:59,cf240004,-0.1171875,-148.65,14.88922119140625,102,209,65314,-1008.544921875,80.810546875,-29.296875,-54,96,-993,-3.1,5.5,638,3462,2975,1147092910,-6.349033355712891,2
2024-11-24 09:25:10,cf240007,-0.0546875,-148.8,-15.0,470,249,65494,-1004.638671875,103.02734375,7.080078125,-151,129,-979,-8.6,7.4,1193,3462,2980,1147090196,-6.020139217376709,2
2024-11-24 09:13:28,cf240008,-0.015625,-147.2,-15.0,362,65495,65311,-993.408203125,-141.845703125,-31.25,-29,-85,-995,-1.6,-4.800000000000001,1416,3464,2982,1147090788,-6.054650783538818,2
2024-11-24 08:29:49,cf240002,-0.0703125,-144.65,9.58740234375,199,78,37,-1002.44140625,-30.029296875,35.888671875,22,-21,-999,1.3,-1.2000000000000002,793,3467,2999,1147094840,-6.280893325805664,2
2024-11-24 08:34:54,cf240004,-0.125,-146.25,14.88922119140625,104,207,65321,-1008.544921875,74.70703125,-26.3671875,-55,96,-993,-3.1,5.5,635,3465,2971,1147090609,-6.332116603851318,2
2024-11-24 08:25:01,cf240007,-0.046875,-147.2,-15.0,468,249,65489,-999.51171875,105.95703125,8.7890625,-151,129,-979,-8.6,7.4,1194,3464,2963,1147094195,-6.245222091674805,2
2024-11-24 08:13:19,cf240008,-0.015625,-147.2,-15.0,363,65489,65305,-993.65234375,-143.5546875,-28.564453125,-28,-85,-995,-1.6,-4.800000000000001,1414,3464,2986,1147090711,-5.91162109375,2
2024-11-24 07:34:45,cf240004,-0.125,-146.25,14.8883056640625,110,211,65312,-1009.033203125,75.68359375,-24.169921875,-55,96,-993,-3.1,5.5,637,3465,2987,1147095347,-5.750449180603027,2
2024-11-24 07:29:40,cf240002,-0.0703125,-143.05,9.58465576171875,202,78,35,-1005.615234375,-29.541015625,34.1796875,22,-20,-999,1.3,-1.1,794,3469,2972,1147092700,-5.780663967132568,2
2024-11-24 07:04:40,cf240004,-0.125,-146.25,14.88555908203125,105,208,65317,-1007.32421875,72.75390625,-30.2734375,-54,96,-993,-3.1,5.5,637,3465,2984,1147099366,-6.5312819480896,2
2024-11-24 07:24:52,cf240007,-0.0546875,-151.2,-15.0,473,249,65487,-995.60546875,104.248046875,9.521484375,-151,129,-979,-8.6,7.4,1194,3459,2970,1147094323,-5.643842697143555,2
2024-11-24 07:13:10,cf240008,-0.015625,-147.2,-15.0,353,65489,65309,-989.501953125,-147.705078125,-31.25,-28,-85,-995,-1.6,-4.800000000000001,1415,3464,2969,1147096328,-5.94818115234375,2
2024-11-24 06:29:31,cf240002,-0.0703125,-144.65,9.58282470703125,206,79,39,-1000.244140625,-27.83203125,32.470703125,22,-21,-999,1.2000000000000002,-1.2000000000000002,793,3467,2982,1147099075,-6.155937671661377,2
2024-11-24 06:34:36,cf240004,-0.125,-146.25,14.886474609375,108,206,65315,-1009.033203125,74.21875,-27.587890625,-54,96,-993,-3.1,5.5,637,3465,3007,1147098742,-6.169785022735596,2
2024-11-24 06:24:42,cf240007,-0.046875,-147.2,-15.0,469,253,65483,-1001.220703125,100.09765625,4.8828125,-151,129,-979,-8.700000000000001,7.4,1195,3464,2973,1147098399,-6.089370250701904,2
2024-11-24 06:13:00,cf240008,-0.015625,-147.2,-15.0,352,65492,65308,-995.1171875,-152.099609375,-33.447265625,-29,-85,-995,-1.6,-4.800000000000001,1413,3464,2997,1147101737,-6.140524864196777,2
2024-11-24 05:34:26,cf240004,-0.1171875,-144.65,14.88555908203125,102,214,65314,-1011.23046875,71.044921875,-28.076171875,-55,96,-993,-3.1,5.5,638,3467,2996,1147105213,-5.921240329742432,2
2024-11-24 05:29:21,cf240002,-0.078125,-140.65,9.5819091796875,211,82,41,-1007.568359375,-24.658203125,32.958984375,22,-21,-999,1.2000000000000002,-1.2000000000000002,794,3472,2982,1147107804,-5.789531230926514,2
2024-11-24 05:04:22,cf240004,-0.125,-146.25,14.88372802734375,109,199,65321,-1009.765625,65.185546875,-24.169921875,-54,96,-993,-3.1,5.5,637,3465,2982,1147112082,-6.065087795257568,2
2024-11-24 05:24:33,cf240007,-0.046875,-147.2,-15.0,477,245,65496,-1002.685546875,96.6796875,1.953125,-150,129,-979,-8.6,7.4,1191,3464,2986,1147105659,-5.681560039520264,2
2024-11-24 05:12:51,cf240008,-0.015625,-147.2,-15.0,365,65491,65305,-993.408203125,-144.04296875,-26.611328125,-28,-85,-995,-1.6,-4.800000000000001,1415,3464,2991,1147108157,-5.7992844581604,2
2024-11-24 04:34:17,cf240004,-0.1171875,-146.25,14.8828125,104,202,65316,-1004.8828125,69.091796875,-29.052734375,-54,96,-993,-3.1,5.5,635,3465,2979,1147119334,-7.440954685211182,2
2024-11-24 04:29:12,cf240002,-0.0703125,-146.25,9.58099365234375,206,74,51,-996.826171875,-24.90234375,31.73828125,22,-22,-998,1.3,-1.2000000000000002,794,3465,2983,1147120438,-7.665490627288818,2
2024-11-24 04:04:13,cf240004,-0.125,-146.25,14.8809814453125,109,214,65323,-1010.498046875,76.416015625,-28.80859375,-54,96,-993,-3.1,5.5,637,3465,3014,1147123973,-8.2294921875,2
2024-11-24 04:24:24,cf240007,-0.0546875,-144.8,-15.0,468,244,65492,-1000.9765625,102.5390625,7.568359375,-151,129,-979,-8.6,7.4,1194,3467,3003,1147125778,-7.864245414733887,2
2024-11-24 04:12:42,cf240008,-0.015625,-147.2,-15.0,356,65494,65302,-991.69921875,-144.287109375,-24.658203125,-28,-85,-995,-1.6,-4.9,1417,3464,3010,1147123402,-8.258344650268555,2
2024-11-24 03:29:03,cf240002,-0.0703125,-143.05,9.57916259765625,217,80,45,-1000.244140625,-30.517578125,36.376953125,22,-22,-999,1.3,-1.2000000000000002,794,3469,2991,1147125819,-7.394506931304932,2
2024-11-24 03:34:08,cf240004,-0.125,-144.65,14.8828125,104,209,65316,-1009.521484375,74.21875,-27.587890625,-55,96,-993,-3.1,5.5,638,3467,2977,1147121981,-7.392663478851318,2
2024-11-24 03:24:14,cf240007,-0.046875,-144.8,-15.0,473,244,65494,-1000.732421875,98.876953125,1.46484375,-151,129,-979,-8.700000000000001,7.4,1192,3467,2997,1147128801,-7.511889457702637,2
2024-11-24 03:12:32,cf240008,-0.015625,-148.8,-15.0,354,65495,65303,-995.361328125,-140.625,-28.564453125,-28,-85,-995,-1.6,-4.9,1415,3462,2993,1147129434,-7.762959003448486,2
2024-11-24 02:28:54,cf240002,-0.078125,-143.05,9.576416015625,213,84,41,-1003.41796875,-31.982421875,36.1328125,22,-21,-999,1.3,-1.2000000000000002,795,3469,3001,1147140744,-9.415678977966309,2
2024-11-24 02:33:59,cf240004,-0.125,-146.25,14.8809814453125,103,211,65312,-1011.474609375,74.70703125,-27.83203125,-54,96,-993,-3.1,5.5,641,3465,2964,1147142559,-9.117816925048828,2
2024-11-24 02:24:05,cf240007,-0.046875,-143.2,-15.0,474,248,65491,-1003.41796875,104.736328125,3.662109375,-151,129,-979,-8.6,7.4,1193,3469,2966,1147146839,-9.773694038391113,2
2024-11-24 02:12:23,cf240008,-0.015625,-143.2,-15.0,360,65494,65305,-996.337890625,-147.94921875,-23.92578125,-28,-85,-995,-1.6,-4.800000000000001,1418,3469,2963,1147154276,-10.3081636428833,2
2024-11-24 01:28:44,cf240002,-0.078125,-143.05,9.57550048828125,209,73,37,-1001.708984375,-28.564453125,35.888671875,22,-21,-999,1.2000000000000002,-1.2000000000000002,794,3469,2988,1147149222,-9.756438255310059,2
2024-11-24 01:33:49,cf240004,-0.125,-146.25,14.88006591796875,110,213,65317,-1008.7890625,74.21875,-26.85546875,-54,96,-993,-3.1,5.5,634,3465,2987,1147147377,-9.894216537475586,2
2024-11-24 01:23:56,cf240007,-0.046875,-151.2,-15.0,475,238,65492,-1000.48828125,104.736328125,7.8125,-151,129,-979,-8.6,7.4,1195,3459,2976,1147145810,-9.660539627075195,2
2024-11-24 01:12:14,cf240008,-0.015625,-148.8,-15.0,352,65495,65308,-990.72265625,-145.5078125,-29.052734375,-28,-85,-995,-1.6,-4.800000000000001,1416,3462,2988,1147143895,-9.437639236450195,2
2024-11-24 00:28:35,cf240002,-0.0703125,-144.65,9.5745849609375,206,79,34,-1001.953125,-33.935546875,31.494140625,22,-22,-998,1.3,-1.2000000000000002,795,3467,2990,1147140984,-8.831281661987305,2
2024-11-24 00:33:40,cf240004,-0.125,-146.25,14.8773193359375,99,212,65318,-1012.939453125,77.880859375,-32.958984375,-54,96,-993,-3.1,5.5,635,3465,2988,1147139489,-8.903376579284668,2
2024-11-24 00:23:47,cf240007,-0.0546875,-148.8,-15.0,477,242,65498,-1001.953125,109.130859375,8.544921875,-151,129,-979,-8.6,7.4,1194,3462,2982,1147137311,-8.846833229064941,2
2024-11-24 00:12:05,cf240008,-0.015625,-147.2,-15.0,356,65494,65312,-991.455078125,-142.333984375,-24.658203125,-28,-85,-995,-1.6,-4.800000000000001,1416,3464,3002,1147146621,-9.028739929199219,2
2024-11-23 23:28:26,cf240002,-0.0703125,-143.05,9.5745849609375,203,74,41,-1000.0,-32.2265625,31.005859375,22,-21,-999,1.3,-1.2000000000000002,793,3469,2989,1147148895,-8.6973237991333,2
2024-11-23 23:33:31,cf240004,-0.125,-144.65,14.87640380859375,109,209,65314,-1009.765625,74.21875,-30.2734375,-54,96,-993,-3.1,5.5,642,3467,2994,1147149811,-8.636823654174805,2
2024-11-23 23:23:37,cf240007,-0.046875,-148.8,-15.0,477,248,65488,-1001.46484375,107.421875,1.46484375,-151,129,-979,-8.6,7.4,1194,3462,2999,1147149724,-8.599038124084473,2
2024-11-23 23:11:55,cf240008,-0.015625,-148.8,-15.0,354,65492,65311,-997.0703125,-142.578125,-34.1796875,-28,-85,-995,-1.6,-4.800000000000001,1414,3462,2992,1147152410,-8.438684463500977,2
2024-11-23 22:28:17,cf240002,-0.0703125,-146.25,9.57183837890625,207,85,45,-998.046875,-28.3203125,33.935546875,22,-21,-999,1.2000000000000002,-1.2000000000000002,795,3465,2983,1147161380,-8.896215438842773,2
2024-11-23 22:33:22,cf240004,-0.1171875,-146.25,14.87457275390625,108,208,65319,-1006.8359375,72.509765625,-32.958984375,-54,96,-993,-3.1,5.5,639,3465,3003,1147158364,-8.784697532653809,2
2024-11-23 22:23:28,cf240007,-0.0546875,-143.2,-15.0,469,248,65488,-997.314453125,99.12109375,4.638671875,-151,129,-979,-8.6,7.4,1199,3469,2991,1147159073,-9.064889907836914,2
2024-11-23 22:11:46,cf240008,-0.0078125,-148.8,-15.0,357,65495,65308,-994.140625,-144.287109375,-31.25,-28,-85,-995,-1.6,-4.800000000000001,1417,3462,2988,1147163917,-9.36233901977539,2
2024-11-23 21:28:07,cf240002,-0.0703125,-144.65,9.5709228515625,203,79,39,-999.0234375,-34.423828125,30.76171875,22,-22,-998,1.3,-1.2000000000000002,794,3467,3001,1147178831,-10.953195571899414,2
2024-11-23 21:33:12,cf240004,-0.1171875,-144.65,14.871826171875,107,212,65316,-1009.521484375,72.998046875,-27.587890625,-54,96,-993,-3.1,5.5,638,3467,2978,1147182807,-10.93566608428955,2
2024-11-23 21:23:19,cf240007,-0.046875,-148.8,-15.0,477,248,65488,-1000.0,99.609375,11.23046875,-151,129,-979,-8.6,7.4,1193,3462,2992,1147182136,-10.888330459594727,2
2024-11-23 21:11:37,cf240008,-0.015625,-144.8,-15.0,357,65490,65311,-992.431640625,-140.869140625,-31.982421875,-28,-85,-995,-1.6,-4.800000000000001,1417,3467,2989,1147178560,-10.823805809020996,2
2024-11-23 20:27:58,cf240002,-0.0703125,-143.05,9.56817626953125,212,80,35,-1002.685546875,-26.123046875,33.447265625,22,-22,-999,1.2000000000000002,-1.2000000000000002,795,3469,2992,1147186829,-10.898698806762695,2
2024-11-23 20:33:03,cf240004,-0.125,-144.65,14.871826171875,108,211,65317,-1007.568359375,75.68359375,-33.203125,-55,96,-993,-3.1,5.5,635,3467,3006,1147186309,-10.961584091186523,2
2024-11-23 20:23:09,cf240007,-0.046875,-143.2,-15.0,482,250,65498,-999.267578125,107.421875,6.591796875,-151,129,-979,-8.6,7.4,1193,3469,2989,1147190799,-10.84365463256836,2
2024-11-23 20:11:27,cf240008,-0.015625,-144.8,-15.0,362,65487,65308,-988.525390625,-150.634765625,-28.076171875,-29,-85,-995,-1.6,-4.9,1415,3467,2998,1147188562,-10.724770545959473,2
2024-11-23 19:27:49,cf240002,-0.0703125,-143.05,9.56817626953125,203,76,39,-1002.685546875,-29.052734375,31.73828125,22,-22,-999,1.2000000000000002,-1.2000000000000002,795,3469,3002,1147194486,-11.55191421508789,2
2024-11-23 19:32:54,cf240004,-0.125,-144.65,14.87091064453125,104,207,65316,-1009.521484375,72.998046875,-25.87890625,-54,96,-993,-3.1,5.5,637,3467,3008,1147192028,-11.308825492858887,2
2024-11-23 19:23:00,cf240007,-0.046875,-148.8,-15.0,472,240,65496,-999.267578125,102.5390625,4.8828125,-150,129,-979,-8.6,7.4,1194,3462,3007,1147192914,-11.762194633483887,2
2024-11-23 19:11:18,cf240008,-0.0078125,-143.2,-15.0,360,65491,65305,-996.826171875,-142.578125,-24.90234375,-28,-85,-995,-1.6,-4.800000000000001,1418,3469,2989,1147196022,-11.903725624084473,2
2024-11-23 18:27:40,cf240002,-0.0703125,-143.05,9.5672607421875,212,80,42,-1002.197265625,-31.005859375,31.982421875,22,-22,-999,1.2000000000000002,-1.2000000000000002,795,3469,2990,1147194565,-11.99300765991211,2
2024-11-23 18:32:45,cf240004,-0.125,-146.25,14.8681640625,108,216,65322,-1008.7890625,76.171875,-28.3203125,-54,96,-993,-3.1,5.5,638,3465,2989,1147193521,-11.939191818237305,2
2024-11-23 18:22:51,cf240007,-0.046875,-147.2,-15.0,479,242,65496,-1000.732421875,103.515625,4.150390625,-151,129,-979,-8.6,7.4,1195,3464,2976,1147197455,-12.084677696228027,2
2024-11-23 18:11:09,cf240008,-0.015625,-144.8,-15.0,362,65487,65308,-987.548828125,-141.6015625,-29.052734375,-28,-85,-995,-1.6,-4.800000000000001,1417,3467,2977,1147200927,-12.12246322631836,2
2024-11-23 17:27:31,cf240002,-0.0703125,-144.65,9.5654296875,206,76,41,-997.802734375,-33.447265625,32.2265625,21,-22,-999,1.2000000000000002,-1.2000000000000002,795,3467,2986,1147209444,-13.597026824951172,2
2024-11-23 17:32:35,cf240004,-0.125,-146.25,14.86724853515625,108,208,65305,-1010.7421875,74.70703125,-36.62109375,-54,96,-993,-3.1,5.5,640,3465,3008,1147215780,-13.644157409667969,2
2024-11-23 17:22:42,cf240007,-0.046875,-144.8,-15.0,469,245,65486,-998.046875,103.271484375,8.056640625,-151,129,-979,-8.6,7.4,1197,3467,2985,1147213302,-13.480937957763672,2
2024-11-23 17:11:00,cf240008,-0.015625,-147.2,-15.0,363,65491,65309,-990.234375,-150.634765625,-31.982421875,-28,-85,-995,-1.6,-4.800000000000001,1417,3464,3020,1147211686,-13.34677505493164,2
2024-11-23 16:27:21,cf240002,-0.078125,-143.05,9.5635986328125,208,87,39,-1000.732421875,-27.099609375,33.69140625,22,-22,-999,1.3,-1.2000000000000002,795,3469,2979,1147208781,-12.336770057678223,2
2024-11-23 16:32:26,cf240004,-0.1171875,-144.65,14.8663330078125,109,207,65318,-1001.953125,72.75390625,-24.90234375,-55,96,-993,-3.1,5.5,639,3467,3003,1147208225,-12.316171646118164,2
2024-11-23 16:22:32,cf240007,-0.046875,-140.8,-15.0,475,246,65492,-1002.9296875,101.806640625,12.939453125,-151,129,-979,-8.6,7.4,1199,3472,2993,1147207055,-12.292981147766113,2
2024-11-23 16:10:50,cf240008,-0.015625,-147.2,-15.0,360,65496,65307,-992.1875,-143.06640625,-32.71484375,-28,-85,-995,-1.6,-4.800000000000001,1420,3464,2986,1147205988,-11.90686321258545,2
2024-11-23 15:27:12,cf240002,-0.0703125,-140.65,9.561767578125,217,75,45,-1004.150390625,-28.80859375,31.982421875,22,-22,-999,1.2000000000000002,-1.2000000000000002,797,3472,3004,1147200343,-10.680232048034668,2
2024-11-23 15:32:17,cf240004,-0.125,-142.25,14.864501953125,111,209,65314,-1008.544921875,68.115234375,-24.90234375,-54,96,-993,-3.1,5.5,641,3470,2988,1147195748,-10.970383644104004,2
2024-11-23 15:22:23,cf240007,-0.0546875,-143.2,-15.0,473,244,65494,-1004.150390625,99.12109375,6.591796875,-151,129,-979,-8.6,7.4,1202,3469,2988,1147194427,-10.494298934936523,2
2024-11-23 15:10:41,cf240008,-0.015625,-147.2,-15.0,360,65491,65305,-990.72265625,-145.99609375,-28.076171875,-28,-85,-995,-1.6,-4.800000000000001,1421,3464,2997,1147192481,-10.007848739624023,2
2024-11-23 14:27:03,cf240002,-0.078125,-144.65,9.55902099609375,211,71,39,-1003.173828125,-34.912109375,33.203125,22,-22,-998,1.3,-1.2000000000000002,796,3467,2988,1147187331,-9.5703706741333,2
2024-11-23 14:32:08,cf240004,-0.1171875,-146.25,14.86358642578125,109,217,65309,-1004.8828125,76.416015625,-25.634765625,-55,96,-993,-3.1,5.5,640,3465,2981,1147183972,-9.507892608642578,2
2024-11-23 14:22:14,cf240007,-0.046875,-151.2,-15.0,473,244,65487,-996.58203125,104.98046875,5.37109375,-150,129,-979,-8.6,7.4,1199,3459,2986,1147189530,-9.688437461853027,2
2024-11-23 14:10:32,cf240008,-0.015625,-147.2,-15.0,362,65492,65308,-993.65234375,-149.4140625,-28.076171875,-28,-85,-995,-1.6,-4.800000000000001,1418,3464,3006,1147193444,-9.928796768188477,2
2024-11-23 13:26:54,cf240002,-0.0703125,-146.25,9.5599365234375,206,84,39,-1001.220703125,-30.2734375,33.69140625,22,-21,-999,1.2000000000000002,-1.2000000000000002,795,3465,2988,1147207949,-10.16247272491455,2
2024-11-23 13:31:59,cf240004,-0.125,-142.25,14.86083984375,105,211,65317,-1011.23046875,71.533203125,-34.66796875,-54,96,-993,-3.1,5.5,639,3470,2988,1147205576,-10.187165260314941,2
2024-11-23 13:22:05,cf240007,-0.046875,-144.8,-15.0,468,244,65497,-996.337890625,98.388671875,0.0,-150,129,-979,-8.6,7.4,1199,3467,3005,1147206602,-10.135122299194336,2
2024-11-23 13:10:22,cf240008,-0.015625,-144.8,-15.0,359,65495,65308,-989.501953125,-146.240234375,-27.34375,-28,-85,-995,-1.6,-4.9,1417,3467,2990,1147211156,-9.97033405303955,2
2024-11-23 11:26:35,cf240002,-0.0703125,-144.65,9.55535888671875,212,78,47,-1002.9296875,-29.296875,31.73828125,22,-21,-999,1.3,-1.2000000000000002,794,3467,3006,1147221793,-10.518102645874023,2
2024-11-23 11:31:40,cf240004,-0.125,-146.25,14.85809326171875,104,207,65314,-1010.25390625,73.2421875,-24.169921875,-54,96,-993,-3.1,5.5,640,3465,3024,1147219436,-10.375893592834473,2
2024-11-23 11:21:46,cf240007,-0.046875,-148.8,-15.0,475,244,65494,-1003.662109375,105.95703125,6.103515625,-151,130,-979,-8.6,7.5,1202,3462,3013,1147218404,-10.76535415649414,2
2024-11-23 11:10:04,cf240008,-0.015625,-147.2,-15.0,359,65492,65311,-992.1875,-149.658203125,-34.1796875,-28,-85,-995,-1.6,-4.9,1419,3464,3014,1147221327,-11.365913391113281,2
2024-11-23 10:26:26,cf240002,-0.0703125,-146.25,9.554443359375,208,76,41,-999.755859375,-27.34375,35.64453125,22,-22,-999,1.3,-1.2000000000000002,795,3465,3016,1147203313,-10.840312957763672,2
2024-11-23 10:31:31,cf240004,-0.125,-144.65,14.8553466796875,108,213,65319,-1013.427734375,69.580078125,-24.90234375,-55,96,-993,-3.1,5.5,640,3467,2987,1147204664,-10.943781852722168,2
2024-11-23 10:21:37,cf240007,-0.046875,-148.8,-15.0,477,245,65498,-995.361328125,101.07421875,10.009765625,-151,129,-979,-8.6,7.4,1203,3462,2994,1147202488,-10.804230690002441,2
2024-11-23 10:09:55,cf240008,-0.015625,-144.8,-15.0,360,65496,65305,-993.408203125,-146.97265625,-31.73828125,-29,-85,-995,-1.6,-4.9,1417,3467,3000,1147199882,-10.754236221313477,2
2024-11-23 09:26:17,cf240002,-0.078125,-144.65,9.5526123046875,208,76,36,-997.802734375,-28.3203125,33.203125,21,-22,-999,1.2000000000000002,-1.2000000000000002,796,3467,3006,1147198380,-9.112157821655273,2
2024-11-23 09:31:22,cf240004,-0.125,-146.25,14.8553466796875,107,212,65316,-1006.591796875,74.462890625,-30.029296875,-54,96,-993,-3.1,5.5,637,3465,2996,1147198113,-9.264667510986328,2
2024-11-23 09:21:27,cf240007,-0.046875,-143.2,-15.0,472,240,65500,-1004.39453125,104.248046875,4.638671875,-150,129,-979,-8.6,7.4,1202,3469,2995,1147200174,-8.927180290222168,2
2024-11-23 09:09:45,cf240008,-0.015625,-144.8,-15.0,369,65490,65301,-991.455078125,-144.04296875,-32.958984375,-29,-85,-995,-1.6,-4.800000000000001,1419,3467,2987,1147198252,-8.56991195678711,2
2024-11-23 08:26:08,cf240002,-0.078125,-140.65,9.55078125,213,74,39,-1001.220703125,-29.78515625,33.203125,22,-21,-999,1.2000000000000002,-1.2000000000000002,795,3472,3007,1147210153,-8.554975509643555,2
2024-11-23 08:31:12,cf240004,-0.125,-144.65,14.85260009765625,102,219,65318,-1011.71875,69.3359375,-25.87890625,-55,96,-993,-3.1,5.5,643,3467,3004,1147208796,-8.626047134399414,2
2024-11-23 08:21:18,cf240007,-0.0546875,-143.2,-15.0,473,241,65492,-1001.708984375,101.07421875,10.009765625,-150,130,-979,-8.6,7.4,1199,3469,3007,1147210145,-8.373682022094727,2
2024-11-23 08:09:36,cf240008,-0.015625,-147.2,-15.0,358,65491,65307,-988.76953125,-148.193359375,-34.1796875,-29,-85,-995,-1.6,-4.9,1416,3464,2991,1147209034,-7.90325927734375,2
2024-11-23 07:31:03,cf240004,-0.125,-146.25,14.85076904296875,103,211,65319,-1005.615234375,72.021484375,-30.2734375,-54,96,-993,-3.1,5.5,638,3465,2990,1147212933,-6.723623275756836,2
2024-11-23 07:25:58,cf240002,-0.0703125,-143.05,9.54986572265625,203,71,43,-999.0234375,-30.029296875,33.935546875,22,-21,-999,1.3,-1.2000000000000002,796,3469,2984,1147205729,-6.533190727233887,2
2024-11-23 07:00:58,cf240004,-0.125,-146.25,14.84893798828125,107,209,65323,-1006.591796875,76.904296875,-30.2734375,-55,96,-993,-3.1,5.5,637,3465,3033,1147203500,-5.698544979095459,2
2024-11-23 07:21:09,cf240007,-0.046875,-147.2,-15.0,478,241,65489,-995.60546875,105.95703125,6.591796875,-150,129,-979,-8.6,7.4,1194,3464,3005,1147210102,-6.304084300994873,2
2024-11-23 07:09:27,cf240008,-0.015625,-144.8,-15.0,358,65491,65317,-987.79296875,-143.06640625,-31.25,-28,-85,-995,-1.6,-4.800000000000001,1418,3467,2990,1147206438,-6.001381874084473,2
2024-11-23 06:30:53,cf240004,-0.1171875,-148.65,14.85076904296875,110,213,65308,-1004.638671875,74.21875,-33.203125,-54,96,-993,-3.1,5.5,639,3462,3011,1147200402,-4.57852029800415,2
2024-11-23 06:25:49,cf240002,-0.0703125,-140.65,9.54620361328125,206,71,48,-1000.244140625,-34.423828125,34.66796875,21,-21,-999,1.2000000000000002,-1.2000000000000002,795,3472,3023,1147201464,-4.387883186340332,2
2024-11-23 06:00:49,cf240004,-0.1171875,-146.25,14.84893798828125,110,206,65317,-1007.32421875,71.533203125,-32.71484375,-54,96,-993,-3.1,5.5,638,3465,3003,1147204012,-3.9753687381744385,2
2024-11-23 06:20:59,cf240007,-0.046875,-143.2,-15.0,468,246,65499,-1003.41796875,103.515625,5.37109375,-150,130,-979,-8.6,7.4,1196,3469,3047,1147200783,-4.256721019744873,2
2024-11-23 06:09:17,cf240008,-0.015625,-147.2,-15.0,360,65499,65305,-992.431640625,-147.705078125,-28.80859375,-29,-85,-995,-1.6,-4.800000000000001,1418,3464,3003,1147202583,-4.043369293212891,2
2024-11-23 05:25:40,cf240002,-0.0703125,-144.65,9.54437255859375,211,76,39,-1003.662109375,-27.587890625,36.376953125,22,-21,-999,1.2000000000000002,-1.2000000000000002,795,3467,2976,1147209997,-3.993237257003784,2
2024-11-23 05:30:44,cf240004,-0.1171875,-146.25,14.84710693359375,107,207,65318,-1005.615234375,73.974609375,-28.076171875,-54,96,-993,-3.1,5.5,638,3465,3023,1147210396,-3.989758253097534,2
2024-11-23 05:20:50,cf240007,-0.046875,-140.8,-15.0,479,242,65500,-994.62890625,99.853515625,6.8359375,-151,129,-979,-8.6,7.4,1195,3472,2965,1147208850,-4.054829120635986,2
2024-11-23 05:09:08,cf240008,-0.015625,-147.2,-15.0,353,65494,65312,-988.525390625,-143.06640625,-28.3203125,-28,-86,-995,-1.6,-4.9,1418,3464,3062,1147209083,-4.143293380737305,2
2024-11-23 04:30:35,cf240004,-0.1171875,-146.25,14.84619140625,105,211,65317,-1010.009765625,72.998046875,-28.076171875,-54,96,-993,-3.1,5.5,638,3465,3019,1147218235,-4.499128341674805,2
2024-11-23 04:25:30,cf240002,-0.078125,-144.65,9.54345703125,211,71,41,-1005.37109375,-31.73828125,27.34375,22,-22,-998,1.2000000000000002,-1.2000000000000002,796,3467,3008,1147220436,-4.465161323547363,2
2024-11-23 04:00:31,cf240004,-0.125,-146.25,14.84344482421875,102,209,65311,-1008.7890625,74.21875,-32.470703125,-54,96,-993,-3.1,5.5,637,3465,2983,1147220078,-4.236393928527832,2
2024-11-23 04:20:41,cf240007,-0.046875,-148.8,-15.0,474,245,65500,-1000.244140625,100.341796875,4.39453125,-151,129,-979,-8.6,7.4,1204,3462,2973,1147220549,-4.419394493103027,2
2024-11-23 04:08:59,cf240008,-0.015625,-144.8,-15.0,359,65498,65311,-989.74609375,-141.11328125,-25.87890625,-29,-85,-995,-1.6,-4.9,1417,3467,3029,1147219722,-4.300373554229736,2
2024-11-23 03:25:21,cf240002,-0.0703125,-143.05,9.5416259765625,207,78,42,-1002.197265625,-32.470703125,33.69140625,22,-21,-999,1.3,-1.2000000000000002,796,3469,3000,1147219981,-3.7850024700164795,2
2024-11-23 03:30:26,cf240004,-0.1171875,-146.25,14.842529296875,104,207,65318,-1008.30078125,71.533203125,-33.447265625,-54,96,-993,-3.1,5.5,639,3465,3009,1147222182,-3.888198137283325,2
2024-11-23 03:20:31,cf240007,-0.046875,-147.2,-15.0,475,244,65494,-1001.46484375,102.783203125,9.27734375,-151,129,-979,-8.6,7.4,1204,3464,2997,1147221993,-3.7258667945861816,2
